t,x,speed
154,77,34.481552
154,78,29.550053
154,79,23.461166
154,80,27.448116
155,0,54.557556
155,1,47.797062
155,2,43.59528
155,3,44.32408
155,4,45.27534
155,5,46.500668
155,6,44.376648
155,7,39.050453
155,8,40.399857
155,9,35.263264
155,10,37.149704
155,11,34.202896
155,12,30.954445
155,13,29.1137
155,14,28.090944
155,15,28.068367
155,16,29.693449
155,17,29.293343
155,18,30.395798
155,19,31.03029
155,20,41.191795
155,21,35.61633
155,22,31.087868
155,23,38.544
155,24,35.306187
155,25,36.972733
155,26,35.48627
155,27,36.365368
155,28,34.214993
155,29,37.40849
155,30,35.74975
155,31,36.734413
155,32,37.150326
155,33,40.099983
155,34,32.9363
155,35,28.41009
155,36,24.875877
155,37,28.11877
155,38,26.337318
155,39,24.6812
155,40,26.639975
155,41,28.678421
155,42,27.731707
155,43,26.054869
155,44,22.909683
155,45,24.115852
155,46,24.612667
155,47,24.183176
155,48,23.318018
155,49,19.883507
155,50,20.358963
155,51,22.92123
155,52,24.05817
155,53,24.411968
155,54,19.757347
155,55,21.770641
155,56,20.13817
155,57,14.617314
155,58,15.72692
155,59,15.506445
155,60,16.937977
155,61,20.218214
155,62,21.111303
155,63,23.498278
155,64,20.201674
155,65,20.945724
155,66,22.96284
155,67,25.165556
155,68,32.090828
155,69,29.49113
155,70,27.704247
155,71,28.712908
155,72,33.270824
155,73,32.409946
155,74,33.632763
155,75,24.63969
155,76,32.06604
155,77,32.5533
155,78,29.890505
155,79,22.027205
155,80,20.617712
156,0,29.7
156,1,45.458286
156,2,45.036625
156,3,45.952908
156,4,43.191574
156,5,45.55219
156,6,41.185738
156,7,42.88289
156,8,35.529476
156,9,37.86355
156,10,38.866512
156,11,36.456394
156,12,33.29498
156,13,36.944416
156,14,34.914253
156,15,33.837173
156,16,31.699642
156,17,31.646458
156,18,31.481512
156,19,34.117374
156,20,30.819672
156,21,38.384228
156,22,39.00273
156,23,31.431345
156,24,34.8037
156,25,32.501484
156,26,35.978275
156,27,34.379364
156,28,33.34459
156,29,30.911606
156,30,30.917475
156,31,27.178055
156,32,26.786184
156,33,31.186178
156,34,32.671333
156,35,27.274082
156,36,26.879387
156,37,23.07949
156,38,27.555986
156,39,26.823017
156,40,20.300636
156,41,24.117844
156,42,23.829994
156,43,21.70642
156,44,25.29985
156,45,22.339392
156,46,19.598534
156,47,18.838966
156,48,16.874899
156,49,18.68001
156,50,20.794601
156,51,17.5103
156,52,19.551794
156,53,12.787303
156,54,14.069992
156,55,13.076533
156,56,11.388448
156,57,11.924
156,58,15.331266
156,59,18.416607
156,60,15.637248
156,61,21.58185
156,62,21.075428
156,63,16.368654
156,64,23.207497
156,65,19.540771
156,66,23.309975
156,67,26.126951
156,68,28.593971
156,69,30.710217
156,70,28.985523
156,71,28.12851
156,72,32.13025
156,73,33.8888
156,74,32.19688
156,75,31.863333
156,76,32.05355
156,77,30.169903
156,78,31.016233
156,79,22.74278
156,80,27.295279
157,0,43.802
157,1,42.531345
157,2,40.803745
157,3,40.652122
157,4,38.72095
157,5,39.121433
157,6,38.94456
157,7,39.442432
157,8,33.757973
157,9,42.010376
157,10,40.219513
157,11,39.9895
157,12,31.048555
157,13,30.380886
157,14,32.601814
157,15,35.426563
157,16,34.42055
157,17,34.688313
157,18,33.95806
157,19,35.08389
157,20,35.971294
157,21,34.58484
157,22,38.489674
157,23,36.163296
157,24,39.12244
157,25,35.82198
157,26,27.118565
157,27,27.288433
157,28,34.094578
157,29,28.551153
157,30,28.26739
157,31,25.247292
157,32,26.323631
157,33,22.17546
157,34,27.831387
157,35,27.207785
157,36,18.96889
157,37,21.758308
157,38,17.879143
157,39,15.185988
157,40,20.607315
157,41,18.14304
157,42,16.148832
157,43,16.705055
157,44,17.968744
157,45,13.396556
157,46,12.966389
157,47,14.740286
157,48,14.148484
157,49,14.985628
157,50,10.443256
157,51,16.149582
157,52,13.540245
157,53,20.067102
157,54,12.672815
157,55,14.455032
157,56,19.22837
157,57,19.660872
157,58,21.10659
157,59,21.493036
157,60,27.208858
157,61,28.216602
157,62,23.26853
157,63,28.687117
157,64,30.008
157,65,32.23191
157,66,29.10608
157,67,32.633335
157,68,31.139032
157,69,32.87281
157,70,36.19543
157,71,32.077835
157,72,33.389683
157,73,29.417807
157,74,27.595415
157,75,27.26768
157,76,31.955389
157,77,27.712517
157,78,27.583311
157,79,26.450226
157,80,29.697372
158,0,38.740532
158,1,35.609062
158,2,38.85517
158,3,31.77597
158,4,29.945213
158,5,36.569153
158,6,35.461674
158,7,32.620846
158,8,34.33209
158,9,45.782127
158,10,39.12965
158,11,30.898195
158,12,28.890053
158,13,26.501184
158,14,33.054497
158,15,33.625256
158,16,29.91921
158,17,33.565712
158,18,32.976395
158,19,33.945347
158,20,34.470875
158,21,32.557358
158,22,30.381927
158,23,28.778353
158,24,30.553926
158,25,30.15023
158,26,31.370934
158,27,26.01259
158,28,29.520365
158,29,25.658667
158,30,26.140614
158,31,24.64621
158,32,19.887827
158,33,23.640324
158,34,22.058212
158,35,20.067694
158,36,20.533459
158,37,17.585941
158,38,18.616455
158,39,19.171946
158,40,16.04075
158,41,14.974979
158,42,14.862571
158,43,17.51328
158,44,18.123707
158,45,13.538481
158,46,11.409767
158,47,13.563776
158,48,13.037222
158,49,14.536121
158,50,15.811328
158,51,21.590057
158,52,21.404974
158,53,19.2336
158,54,18.26201
158,55,19.89504
158,56,21.683224
158,57,23.568184
158,58,26.410957
158,59,23.453794
158,60,30.840075
158,61,30.284494
158,62,27.510687
158,63,27.209286
158,64,25.566933
158,65,25.575838
158,66,29.370258
158,67,26.568144
158,68,25.518791
158,69,27.110126
158,70,26.316833
158,71,23.875727
158,72,27.02507
158,73,27.44631
158,74,25.33422
158,75,26.917194
158,76,26.872702
158,77,25.076374
158,78,26.136
158,79,28.203592
158,80,30.818333
159,0,48.882668
159,1,40.283558
159,2,32.182014
159,3,37.518982
159,4,43.337524
159,5,38.187416
159,6,38.851627
159,7,30.12071
159,8,32.923523
159,9,28.885447
159,10,49.886307
159,11,28.801086
159,12,38.833218
159,13,34.8786
159,14,30.501049
159,15,30.007864
159,16,34.485256
159,17,26.488527
159,18,28.421198
159,19,28.64158
159,20,25.422264
159,21,26.945131
159,22,26.4708
159,23,25.300488
159,24,24.139784
159,25,21.624237
159,26,22.727943
159,27,23.6864
159,28,16.124323
159,29,20.8083
159,30,20.111597
159,31,17.710163
159,32,11.124368
159,33,24.084824
159,34,24.520483
159,35,15.402096
159,36,13.549153
159,37,15.955553
159,38,14.791033
159,39,19.665403
159,40,14.126148
159,41,12.09099
159,42,15.90283
159,43,13.067834
159,44,16.714933
159,45,13.210835
159,46,17.574785
159,47,21.02942
159,48,23.790764
159,49,24.922453
159,50,27.480114
159,51,26.182346
159,52,30.732819
159,53,30.349686
159,54,28.58337
159,55,31.16291
159,56,32.729362
159,57,32.25666
159,58,31.756239
159,59,32.24968
159,60,32.151897
159,61,33.618446
159,62,35.01006
159,63,31.811443
159,64,29.956348
159,65,26.64147
159,66,25.253412
159,67,24.753267
159,68,25.107027
159,69,26.002302
159,70,24.54995
159,71,23.227211
159,72,25.60272
159,73,26.796183
159,74,28.025373
159,75,26.294605
159,76,32.27675
159,77,30.935667
159,78,31.312561
159,79,31.418686
159,80,34.337685
160,0,38.497906
160,1,41.289547
160,2,35.94259
160,3,39.358612
160,4,31.424381
160,5,36.679836
160,6,45.14422
160,7,27.09102
160,8,43.40099
160,9,40.904644
160,10,34.351334
160,11,38.41076
160,12,34.55615
160,13,36.774876
160,14,35.44061
160,15,31.919258
160,16,28.987446
160,17,30.239157
160,18,28.925556
160,19,27.401
160,20,23.855045
160,21,23.047949
160,22,22.209505
160,23,19.498726
160,24,17.77541
160,25,15.384438
160,26,12.574572
160,27,10.979598
160,28,10.808397
160,29,14.531382
160,30,10.070186
160,31,11.890564
160,32,8.708191
160,33,14.019031
160,34,19.861225
160,35,9.525349
160,36,9.926772
160,37,19.738228
160,38,9.598612
160,39,13.133062
160,40,10.258596
160,41,16.123043
160,42,12.187484
160,43,13.63199
160,44,17.948997
160,45,18.521948
160,46,27.026354
160,47,30.459639
160,48,31.227667
160,49,27.774626
160,50,27.499569
160,51,32.379986
160,52,28.342438
160,53,30.436373
160,54,33.7535
160,55,33.689194
160,56,35.162308
160,57,36.953873
160,58,37.156532
160,59,36.833977
160,60,35.251625
160,61,32.64664
160,62,34.828766
160,63,32.000042
160,64,31.430132
160,65,29.868422
160,66,30.3708
160,67,29.14085
160,68,28.916195
160,69,28.429209
160,70,33.792683
160,71,31.103306
160,72,34.570583
160,73,36.68717
160,74,33.878628
160,75,41.818222
160,76,36.111874
160,77,35.471424
160,78,32.673977
160,79,31.131756
160,80,32.543655
161,0,46.581333
161,1,30.531698
161,2,31.374365
161,3,29.099184
161,4,31.996462
161,5,27.672598
161,6,35.30106
161,7,39.57535
161,8,34.924072
161,9,33.837807
161,10,39.932594
161,11,33.938843
161,12,27.822388
161,13,28.339739
161,14,28.67376
161,15,24.069138
161,16,32.26241
161,17,20.818186
161,18,23.230597
161,19,23.65989
161,20,17.678572
161,21,14.394033
161,22,13.202471
161,23,13.20729
161,24,15.437334
161,25,12.433143
161,26,12.99877
161,27,13.101176
161,28,12.501709
161,29,16.332321
161,30,11.784874
161,31,11.641736
161,32,10.974755
161,33,12.706223
161,34,15.931159
161,35,11.298598
161,36,10.729914
161,37,14.334144
161,38,11.763991
161,39,14.7376375
161,40,17.853655
161,41,18.734152
161,42,17.981333
161,43,23.483446
161,44,23.73974
161,45,28.404947
161,46,28.777567
161,47,25.294844
161,48,28.43997
161,49,33.091843
161,50,33.61093
161,51,38.318615
161,52,38.805027
161,53,35.422523
161,54,32.99891
161,55,30.709232
161,56,29.768255
161,57,30.709967
161,58,28.694769
161,59,31.821777
161,60,33.848602
161,61,39.270752
161,62,36.45038
161,63,33.114227
161,64,27.496626
161,65,27.784058
161,66,29.374777
161,67,28.40902
161,68,33.558273
161,69,32.23302
161,70,32.780407
161,71,35.1702
161,72,36.220318
161,73,36.024776
161,74,36.715427
161,75,36.678715
161,76,41.35746
161,77,33.500412
161,78,37.464603
161,79,41.30335
161,80,43.997555
162,0,41.037334
162,1,33.811695
162,2,29.727463
162,3,33.892796
162,4,36.197678
162,5,35.362846
162,6,39.440224
162,7,34.914295
162,8,28.866564
162,9,31.770681
162,10,34.481136
162,11,22.820679
162,12,28.203766
162,13,15.416069
162,14,17.090124
162,15,16.775549
162,16,17.449562
162,17,21.241638
162,18,12.408447
162,19,14.561625
162,20,13.07142
162,21,12.334666
162,22,11.850274
162,23,10.273193
162,24,14.270779
162,25,9.623281
162,26,9.050255
162,27,8.116156
162,28,7.751765
162,29,14.189897
162,30,7.494741
162,31,11.601729
162,32,15.081123
162,33,11.954181
162,34,13.027893
162,35,20.638775
162,36,21.013958
162,37,21.93256
162,38,22.85949
162,39,28.718758
162,40,28.922379
162,41,31.013943
162,42,28.157324
162,43,29.952606
162,44,31.121664
162,45,30.48554
162,46,32.003277
162,47,33.327744
162,48,32.50821
162,49,33.997334
162,50,36.37154
162,51,38.310432
162,52,36.329777
162,53,31.974085
162,54,31.341131
162,55,32.553833
162,56,30.995556
162,57,29.112654
162,58,32.371517
162,59,29.313953
162,60,29.35976
162,61,31.932135
162,62,32.360188
162,63,30.117579
162,64,31.431808
162,65,28.610832
162,66,30.512997
162,67,30.684828
162,68,31.749804
162,69,35.830364
162,70,33.847534
162,71,34.090706
162,72,34.662743
162,73,37.1595
162,74,37.25152
162,75,34.766613
162,76,36.815998
162,77,35.012753
162,78,37.06452
162,79,35.823704
162,80,42.33572
163,0,42.56057
163,1,37.813034
163,2,31.170265
163,3,30.554857
163,4,31.284367
163,5,24.959072
163,6,27.387407
163,7,28.483875
163,8,27.372486
163,9,20.402037
163,10,23.497454
163,11,22.71787
163,12,15.96799
163,13,20.712729
163,14,17.548882
163,15,14.700605
163,16,15.271833
163,17,18.006243
163,18,11.725442
163,19,11.823143
163,20,9.10441
163,21,8.769544
163,22,9.747623
163,23,7.577419
163,24,8.525536
163,25,5.9594936
163,26,6.901175
163,27,6.6479616
163,28,9.744099
163,29,14.182763
163,30,18.206743
163,31,18.709034
163,32,24.340324
163,33,22.513334
163,34,21.980177
163,35,25.29477
163,36,27.863764
163,37,30.257498
163,38,32.221634
163,39,29.959326
163,40,30.763802
163,41,32.316753
163,42,30.893988
163,43,32.523415
163,44,30.153055
163,45,31.19373
163,46,29.758667
163,47,31.671484
163,48,33.00842
163,49,31.248074
163,50,31.856815
163,51,35.419353
163,52,37.692387
163,53,33.463924
163,54,32.856297
163,55,34.768112
163,56,35.49653
163,57,34.4572
163,58,33.99049
163,59,31.732445
163,60,31.441414
163,61,29.7303
163,62,35.852077
163,63,30.073458
163,64,30.444527
163,65,31.560053
163,66,29.80591
163,67,29.932985
163,68,34.61715
163,69,31.618505
163,70,33.040577
163,71,38.859226
163,72,32.211334
163,73,32.46845
163,74,32.450794
163,75,30.604683
163,76,36.728382
163,77,37.53562
163,78,35.47967
163,79,36.651505
163,80,40.866135
164,0,42.80036
164,1,28.47914
164,2,26.8273
164,3,23.60367
164,4,21.957973
164,5,17.169819
164,6,21.56886
164,7,18.865646
164,8,27.771585
164,9,13.657908
164,10,24.697914
164,11,14.598443
164,12,15.103051
164,13,23.69335
164,14,11.158251
164,15,12.130429
164,16,11.290495
164,17,13.446871
164,18,8.944416
164,19,8.612698
164,20,10.645086
164,21,10.098883
164,22,11.070553
164,23,12.402448
164,24,17.746565
164,25,16.53763
164,26,21.10803
164,27,23.928719
164,28,25.114998
164,29,23.67989
164,30,23.882341
164,31,22.580969
164,32,27.703896
164,33,28.50981
164,34,26.484268
164,35,24.511635
164,36,26.538065
164,37,28.424463
164,38,31.689209
164,39,32.708134
164,40,34.28748
164,41,36.07674
164,42,35.068604
164,43,33.506775
164,44,34.034973
164,45,33.512775
164,46,34.163204
164,47,32.678917
164,48,32.173256
164,49,33.058353
164,50,32.742886
164,51,35.072834
164,52,32.200127
164,53,30.969278
164,54,30.510708
164,55,27.460693
164,56,31.260859
164,57,31.056822
164,58,29.333958
164,59,26.699066
164,60,27.735529
164,61,29.848055
164,62,29.14187
164,63,31.254667
164,64,30.872272
164,65,31.641588
164,66,34.08639
164,67,32.852715
164,68,35.027096
164,69,31.738523
164,70,35.975258
164,71,33.592224
164,72,36.162876
164,73,42.601513
164,74,42.442757
164,75,41.251793
164,76,41.4755
164,77,38.765335
164,78,39.832314
164,79,38.995605
164,80,41.492588
165,0,35.056477
165,1,26.708403
165,2,22.290117
165,3,17.880037
165,4,16.614788
165,5,23.524471
165,6,16.153913
165,7,25.414022
165,8,19.774399
165,9,18.384178
165,10,27.921566
165,11,14.41842
165,12,13.662837
165,13,17.154985
165,14,10.784154
165,15,9.446764
165,16,10.414931
165,17,11.570359
165,18,8.79753
165,19,10.302344
165,20,15.286044
165,21,18.665396
165,22,20.95786
165,23,19.653784
165,24,21.081182
165,25,25.027515
165,26,25.676231
165,27,26.277584
165,28,25.021898
165,29,24.561354
165,30,25.446194
165,31,26.033033
165,32,29.091969
165,33,29.742022
165,34,28.7144
165,35,29.844025
165,36,29.925919
165,37,32.487827
165,38,33.67856
165,39,36.95335
165,40,37.095318
165,41,36.950104
165,42,36.017334
165,43,36.21595
165,44,34.206
165,45,34.72641
165,46,34.15266
165,47,33.631027
165,48,32.453094
165,49,30.146873
165,50,30.00119
165,51,31.498068
165,52,31.759142
165,53,28.85446
165,54,29.173452
165,55,32.209774
165,56,27.941164
165,57,27.696486
165,58,33.715733
165,59,34.167984
165,60,32.362404
165,61,36.891106
165,62,33.92416
165,63,33.47754
165,64,32.857216
165,65,30.917463
165,66,32.01326
165,67,31.483397
165,68,33.25087
165,69,30.269173
165,70,26.274721
165,71,30.375902
165,72,30.421537
165,73,35.5383
165,74,35.3493
165,75,30.084381
165,76,41.694046
165,77,41.82822
165,78,40.114048
165,79,42.365555
165,80,39.26703
166,0,67.1
166,1,25.37459
166,2,25.961988
166,3,14.846585
166,4,26.62938
166,5,18.34092
166,6,17.46664
166,7,25.668621
166,8,25.88138
166,9,14.693929
166,10,22.872017
166,11,17.758272
166,12,14.596771
166,13,12.415026
166,14,13.704551
166,15,18.4922
166,16,16.973063
166,17,21.044529
166,18,22.432028
166,19,21.585142
166,20,23.04655
166,21,22.377764
166,22,23.257895
166,23,24.832762
166,24,21.799171
166,25,24.38036
166,26,22.7315
166,27,22.932873
166,28,23.936
166,29,23.219429
166,30,24.988125
166,31,25.677273
166,32,28.172817
166,33,30.15272
166,34,26.269806
166,35,26.54871
166,36,32.41571
166,37,32.882
166,38,33.62582
166,39,34.571754
166,40,36.764694
166,41,37.44759
166,42,36.97585
166,43,36.933475
166,44,37.59503
166,45,35.6027
166,46,35.775753
166,47,35.698666
166,48,33.703384
166,49,32.024506
166,50,30.615456
166,51,32.53222
166,52,33.842743
166,53,29.465183
166,54,31.236036
166,55,32.3494
166,56,30.364014
166,57,29.141293
166,58,30.415241
166,59,31.986294
166,60,32.30078
166,61,35.567623
166,62,33.081715
166,63,31.634329
166,64,29.349289
166,65,30.668325
166,66,30.08257
166,67,25.887009
166,68,33.8404
166,69,37.80146
166,70,36.436615
166,71,39.499943
166,72,41.959316
166,73,40.246014
166,74,39.208775
166,75,43.69526
166,76,44.200443
166,77,41.254093
166,78,38.649776
166,79,36.867046
166,80,36.54497
167,0,42.533333
167,1,21.967781
167,2,22.315556
167,3,17.842789
167,4,21.34603
167,5,15.542281
167,6,21.8482
167,7,20.414087
167,8,23.052652
167,9,18.272942
167,10,18.166899
167,11,17.3853
167,12,16.43219
167,13,22.366667
167,14,22.16588
167,15,24.681875
167,16,26.449333
167,17,25.2746
167,18,25.966354
167,19,25.51653
167,20,23.464506
167,21,23.690931
167,22,22.687634
167,23,23.475111
167,24,24.09465
167,25,23.680256
167,26,26.312134
167,27,28.687586
167,28,30.244251
167,29,23.303867
167,30,23.155083
167,31,30.364386
167,32,33.322807
167,33,34.79675
167,34,29.693266
167,35,34.030407
167,36,34.378075
167,37,34.24385
167,38,34.64914
167,39,35.52067
167,40,36.352425
167,41,35.324814
167,42,33.199104
167,43,32.94357
167,44,29.865276
167,45,28.58726
167,46,28.232296
167,47,28.475615
167,48,26.980947
167,49,31.719418
167,50,31.95
167,51,38.717842
167,52,33.92054
167,53,32.659653
167,54,36.4595
167,55,38.38426
167,56,39.671127
167,57,39.380928
167,58,37.393448
167,59,36.065617
167,60,34.557926
167,61,32.98407
167,62,36.70966
167,63,32.799355
167,64,33.998993
167,65,34.398014
167,66,36.082836
167,67,37.375954
167,68,38.190666
167,69,38.925728
167,70,40.31351
167,71,43.941547
167,72,43.930485
167,73,45.06333
167,74,46.741333
167,75,39.110996
167,76,45.056564
167,77,43.84971
167,78,46.841335
167,79,48.018467
167,80,47.36448
168,0,27.854095
168,1,34.112095
168,2,18.282
168,3,22.213583
168,4,16.833786
168,5,18.997774
168,6,19.996767
168,7,26.395416
168,8,25.398767
168,9,22.384577
168,10,21.142
168,11,22.769867
168,12,25.66722
168,13,22.920982
168,14,25.172434
168,15,28.058773
168,16,29.422026
168,17,29.486137
168,18,25.302317
168,19,24.067614
168,20,24.638037
168,21,23.406599
168,22,21.390064
168,23,22.926407
168,24,23.14859
168,25,23.751604
168,26,23.416662
168,27,26.145496
168,28,26.151606
168,29,30.721983
168,30,28.705132
168,31,26.494678
168,32,31.705467
168,33,36.337646
168,34,35.79622
168,35,36.173046
168,36,38.51891
168,37,35.715
168,38,38.393707
168,39,36.989487
168,40,31.806133
168,41,35.433132
168,42,30.10395
168,43,26.732765
168,44,28.02993
168,45,26.669188
168,46,26.138372
168,47,28.982904
168,48,30.779222
168,49,30.567581
168,50,36.655666
168,51,36.744553
168,52,36.819122
168,53,35.464573
168,54,38.479713
168,55,38.79657
168,56,39.222763
168,57,37.894302
168,58,38.337666
168,59,36.80328
168,60,37.296333
168,61,40.65248
168,62,37.4145
168,63,35.2909
168,64,39.4625
168,65,37.69971
168,66,40.724857
168,67,40.56371
168,68,41.399204
168,69,40.561512
168,70,42.611904
168,71,45.0531
168,72,43.8117
168,73,46.58464
168,74,45.768524
168,75,44.611782
168,76,48.943542
168,77,44.628017
168,78,44.997784
168,79,44.023304
168,80,49.290905
169,0,59.488
169,1,26.217005
169,2,26.714369
169,3,21.996595
169,4,29.197666
169,5,24.491037
169,6,25.362972
169,7,26.930208
169,8,29.564415
169,9,27.155262
169,10,27.861166
169,11,28.157528
169,12,24.0856
169,13,25.404621
169,14,23.328161
169,15,26.706488
169,16,25.785963
169,17,25.68901
169,18,26.589409
169,19,26.906
169,20,21.989122
169,21,21.55693
169,22,18.140017
169,23,18.343637
169,24,23.053743
169,25,23.441654
169,26,24.304699
169,27,26.122667
169,28,24.408682
169,29,28.677065
169,30,29.250088
